"Country","timePeriod","yieldStability","productionStability","yield","production","yieldAsynchrony","productionAsynchrony","richness","diversity","nitrogen","nitrogen_ha","irrigation","irrigation_share","instabilityTemp","instabilityPrec","warfare"
"LSO",1991,4.4182429972942,3.24095263592592,3179308.37813225,644298342000,0.662259075523444,0.303264669996107,10,3.73407140155475,1647.5,0.00500303674460978,38857.4,0.118,-26.0995686447193,-5.44936299355156,0.829813664596273
"LSO",2001,4.18607088488293,3.06914321985659,2341821.00810121,540741311000,0.4304530096128,0.138402979528931,10,3.69119143814115,4910,0.0151263093037585,42198,0.13,-34.9569772437815,-6.31289917223303,0.504895960832313
"LBR",1961,9.28012372932792,59.5216358242924,3318526.09761628,1008151197000,0.725230956388538,0.858984709408332,18,4.8919226290902,820,0.00142163661581137,46144,0.08,-187.10460601987,-9.47638664217818,0.526492851135408
"LBR",1971,56.1567145283794,30.3075630283754,4022276.90992126,1376308445000,0.719502773619697,0.707709990358173,18,5.51880847854921,2689.4,0.0046935427574171,45840,0.08,-100.515947680797,-18.0571434262629,0.814760147601476
"LBR",1981,30.8317032446395,13.5071731746494,3832363.80905818,1547950115000,0.865793217956977,0.600439626884488,19,5.56939935425122,917.3,0.00157747205503009,48846,0.084,-90.66675980548,-15.9350175352653,1.22626695217702
"LBR",1991,33.8578644085107,6.60688235006356,4127855.47146592,1159135038000,0.927062281994307,0.282014014707578,21,9.21099602466401,0,0,62832,0.119,-104.694223251263,-21.8041920823369,0.829813664596273
"LBR",2001,18.9367991610435,16.5289942180742,4344207.56734679,1684283160000,0.875564327050919,0.341799669798852,21,7.95216973720259,0,0,68530,0.11,-125.300686555232,-7.5884043427005,0.504895960832313
"LBY",1961,7.30603859892286,4.95327277172682,1010451.8874221,561487319000,0.90385920100334,0.229202275930054,30,2.67737126736971,2720.1,0.00136045813744123,2355293.2,1.178,-60.1955987757058,-6.5536376801178,0.526492851135408
"LBY",1971,5.24928390258396,3.34741765600323,1633457.60890736,935525367000,0.985036899056264,0.28142470352685,29,3.85005593908999,13154.2,0.00639422516041221,2939738.8,1.429,-58.9391026191929,-4.47745963934896,0.814760147601476
"LBY",1981,11.8558916967779,7.76266450389904,2441914.03605338,1311234541000,0.914757564989549,0.514517463509961,29,4.57443511262032,32302.4,0.0152090023070766,4734173.1,2.229,-58.7327446762491,-5.69231915659644,1.22626695217702
"LBY",1991,13.2140569107062,17.5984253202557,2888827.78348762,1680044450000,0.960258296419708,0.878503781646392,39,10.0761454870295,28010,0.0126960384371317,6686992.2,3.031,-52.4690110317609,-3.91153319417606,0.829813664596273
"LBY",2001,24.3181101731433,37.4825776448079,2649018.16884929,1920411135000,0.860094680521919,0.87463484331347,39,8.6530011122673,29690,0.01413069344629,5782227.2,2.752,-70.3651476047567,-4.64701869105414,0.504895960832313
"LTU",2001,6.89081209772938,6.7263046657921,9434233.38132207,11911224709000,0.707269241613968,0.447820592555178,36,8.10561535101653,42021.3,0.0228032103669456,363027.66,0.197,-17.2790201365012,-8.79694655212903,0.504895960832313
"MDG",1961,31.8430291933661,54.4092367090321,4367156.05292048,7800266023000,0.926789610441887,0.843548600735511,49,7.10461649322618,2985.8,0.00132232063773251,2032200,0.9,-59.2900309124598,-10.2350823877442,0.526492851135408
"MDG",1971,37.2591626093433,36.612612715852,4372255.64764498,9444170803000,0.913091041112,0.762103961521754,50,7.48329701465638,4467.9,0.00164037889635422,3693337.2,1.356,-64.5158668711608,-6.2449042596606,0.814760147601476
"MDG",1981,62.9494788124962,37.9612847396482,4496060.75516927,11230027472000,0.953219529377031,0.622616747722566,56,8.15352241615871,4547.9,0.00142055286584414,7673995.5,2.397,-79.7033976581571,-6.90253124542737,1.22626695217702
"MDG",1991,58.8148031092873,55.0412278470152,4834898.66178057,12830032634000,0.864848991593037,0.652054680424845,59,8.98056486169583,5162.6,0.00149078833381461,10056552,2.904,-141.939386389836,-9.20772161862551,0.829813664596273
"MDG",2001,27.969857595876,26.9215095906422,6056724.03446575,17150588987000,0.929477680832754,0.726777646120282,60,9.01530565874915,4571.496,0.00127695418994413,9487000,2.65,-136.524236408052,-9.22086394683193,0.504895960832313
"MWI",1961,9.53316782550122,10.6020556498459,3148897.94622581,5138169885000,0.884505815195106,0.249115622899647,24,5.49601171563511,3878,0.00229712119417131,97915.6,0.058,-77.7207101221243,-7.97533466930941,0.526492851135408
"MWI",1971,23.5840935056314,16.869661965627,3610964.33833012,7244778933000,0.779348801555854,0.717816596414017,26,6.30143166319169,14132.5,0.00679904743577408,677623.6,0.326,-81.8600910785806,-6.72922399100674,0.814760147601476
"MWI",1981,29.9918636066849,25.8612675837817,3587345.22241304,7620250369000,0.889351040593087,0.800900242001599,27,6.25844493991239,25264.6,0.0113763508645533,1008243.2,0.454,-46.8058067550049,-5.83890919975567,1.22626695217702
"MWI",1991,5.80757120375127,4.99307528574141,3998759.53688466,9934062864000,0.85121134919982,0.474995375485171,36,7.26274527200296,36155,0.0141506849315068,2189635,0.857,-66.0093370806706,-5.26411660106372,0.829813664596273
"MWI",2001,5.90415468157883,6.57147388657485,5420432.5352474,17411658722000,0.675054568758317,0.335185982195177,37,8.03172205306178,70970.9,0.0213928862094951,4395687.5,1.325,-59.3633736356003,-10.6509350190581,0.504895960832313
"MYS",1961,20.8875603844108,12.9651408142951,7454783.27357791,8341297018000,0.867000812440186,0.410915566606638,34,4.61984651024847,39672.9,0.0122187084411029,22072412.604,6.798,-206.533338671631,-17.6115549003663,0.526492851135408
"MYS",1971,29.5249901246022,19.2312484351111,11182044.9192041,19969024874000,0.863175091584734,0.716104636773783,34,5.34928495490731,98444.7,0.0236620146892658,28940111.068,6.956,-120.160415040179,-9.02442482464699,0.814760147601476
"MYS",1981,17.8919157918851,16.8976642470478,16355198.4815926,44482998982000,0.926210369205612,0.259090005178239,34,5.0000484575869,203780,0.0370783538142505,32486436.319,5.911,-120.612881350665,-9.84957921169833,1.22626695217702
"MYS",1991,18.5822105022711,19.2452920837906,18664212.6390014,78552870326000,0.959908230235069,0.166834476886612,38,3.77990177346167,315058.8,0.0474674870731737,34600557.68,5.213,-92.5805171579847,-10.8834125336669,0.829813664596273
"MYS",2001,21.669870671111,25.9369162148725,23720414.3501997,127189516015000,0.9103676963116,0.202386548263311,39,2.55288378291726,620518.4,0.0906409461436379,36207938.655,5.289,-141.815178966779,-11.5193875299939,0.504895960832313
"MLI",1961,18.8155794608899,20.1287910733078,2645166.72749428,4837441029000,0.93608887551291,0.764955838007933,26,7.0021564394211,680.8,0.00039526242452392,327256,0.19,-96.8984389574288,-14.7310604079738,0.526492851135408
"MLI",1971,7.84081690385216,8.97492002393499,2802656.71376941,5243154886000,0.685215381107162,0.439862339615312,26,7.21606566382395,4706.8,0.00242281360992433,369113,0.19,-71.0471484266619,-10.9882197337937,0.814760147601476
"MLI",1981,8.13081976187459,9.16365860764854,3037978.51601966,7267176759000,0.757693420737072,0.562322983482639,28,6.76513697078844,8824.9,0.0041981351981352,420420,0.2,-80.2680777998717,-8.75333259272119,1.22626695217702
"MLI",1991,8.648948337103,10.5579207576745,3186001.68166406,11112106925000,0.903613902177135,0.629021938412178,49,8.12511109357112,14200.9,0.00379835236847032,1278635.4,0.342,-86.1328668702293,-8.80619296396382,0.829813664596273
"MLI",2001,9.34517687059044,10.5245000555647,3774875.07062,17118452960000,0.88913516822783,0.727610622135233,49,8.29296377148293,71720,0.0125418820517484,4214490.28,0.737,-124.729314639496,-7.04197183373886,0.504895960832313
"MRT",1961,29.0891588029005,18.0749896454258,1343722.40412117,431177790000,0.800429945323227,0.582276582120156,17,3.21431440471793,0,0,14564.4,0.053,-60.3286278543099,-7.57497790963234,0.526492851135408
"MRT",1971,5.75308732305735,7.59193631355442,1264569.59441219,2.44982e+11,0.909320522285167,0.593211143844731,17,4.86096570347019,753.2,0.00355283018867925,18020,0.085,-57.4372756836122,-5.12244343512541,0.814760147601476
"MRT",1981,7.96021501276055,4.13891004002864,1972129.60081729,458050096000,0.877996235433626,0.32000561724518,17,4.67917899433899,1179,0.0037098804279421,30508.8,0.096,-66.154264736405,-5.78495849480782,1.22626695217702
"MRT",1991,16.9973850514899,5.3722004371649,2254616.75048366,717359480000,0.845567326581969,0.568929846195402,18,5.20664321385794,3336.3,0.00698847926267281,51559.2,0.108,-86.1716472308525,-5.94407492909956,0.829813664596273
"MRT",2001,9.76511558545873,7.92792485481142,2120406.08525795,744134283000,0.859441349247507,0.634192721549954,18,6.10240339973371,2900,0.00689983345229598,46233,0.11,-130.627100889269,-5.72396383766045,0.504895960832313
"MEX",1961,54.6779863632696,18.3872603813933,4595227.34515456,63872549235000,0.845718825046572,0.724818621218078,71,6.93692661009732,272644.7,0.013397115620854,67606022,3.322,-96.9588094131206,-16.6711370372213,0.526492851135408
"MEX",1971,35.2224105640299,17.8819178202427,5781876.96060918,82748573692000,0.93349074465746,0.821886184689353,72,8.53864421571686,691181.4,0.0357861780451688,89289546.6,4.623,-94.8486712020493,-10.4678784872765,0.814760147601476
"MEX",1981,29.5639753655932,14.0774429225649,7110617.70482367,110103144527000,0.952248064154826,0.729661538417907,79,9.36409933138168,1244768,0.0589903891721798,107025286.4,5.072,-112.243428306055,-10.0610369276567,1.22626695217702
"MEX",1991,30.9390219973363,28.8258880553612,7902586.60091727,126526635880000,0.938801378352306,0.880450452787084,89,8.84771372520589,1219200,0.0486996257254814,145378825.7,5.807,-83.2755482911429,-10.9692552542817,0.829813664596273
"MEX",2001,57.2680644655018,21.8070169814452,9364863.43913379,147908544132000,0.969930704444526,0.677885509508943,96,9.69302380610411,1058696.1,0.0414232764692073,152249006,5.957,-114.182868709257,-5.44756340497563,0.504895960832313
"MNG",1961,3.61595390141874,3.22947046738515,2279157.30255616,930910300000,0.677728106507151,0.0858479850007483,7,1.91526828603207,10,1.28783000643915e-05,1553,0.002,-2.39356089047162,-7.23795402319161,0.526492851135408
"MNG",1971,3.85019020571199,4.39721752006568,2641538.35346933,1249393700000,0.302066236151438,0.134616681550654,7,2.39949049958555,2790,0.00293252049611099,17125.2,0.018,-2.49513388996771,-6.43518412211693,0.814760147601476
"MNG",1981,5.43148136377071,5.27161176757619,3922386.76446814,2485982874000,0.389916450617478,0.124909335816176,7,2.34029975130534,11330,0.00857099629321431,64773.1,0.049,-2.08434390910159,-12.1911904342298,1.22626695217702
"MNG",1991,10.4333603372264,6.31626121226665,2577797.02636995,1098711550000,0.693054837411883,0.0926892866485625,8,1.53117391140035,4140,0.00318633110136227,87053.1,0.067,-3.89087601053144,-8.87281121814228,0.829813664596273
"MNG",2001,5.68894734452356,2.86809195447095,3402489.32427871,725397762000,0.72009276223632,0.141883587527107,14,2.01291625205987,5912.3,0.00832718309859155,48280,0.068,-2.9892346138707,-9.86714948510984,0.504895960832313
"MAR",1961,3.87094485332333,3.88820840036804,2784782.48183593,14546553535000,0.81181239353305,0.279483424351048,52,6.53432836122406,22896.4,0.00316344745640941,26490348,3.66,-43.2120917755682,-4.03687708296685,0.526492851135408
"MAR",1971,5.56501947147754,5.43730058227326,3284991.55135798,18937647399000,0.842962771915385,0.375253386110408,52,6.7628270389276,69694.6,0.00884943369394078,31155873.6,3.956,-38.4221320329512,-5.86148116753116,0.814760147601476
"MAR",1981,5.00798927397466,5.09242614928031,3711878.89451905,23496833547000,0.936331821145285,0.341472993761843,56,6.80125964112723,127168.7,0.0146785054711667,36456428.8,4.208,-41.6397411658937,-5.69614993072344,1.22626695217702
"MAR",1991,2.61891163157055,2.22576276764772,3446855.71985475,24665504548000,0.959281140768574,0.172889560846636,81,7.66456317097547,160859.8,0.0164348927735832,40834284.4,4.172,-33.2570985831176,-3.51915673991772,0.829813664596273
"MAR",2001,3.94640589100124,3.57206293727948,4226906.07442985,30502037567000,0.941661198948838,0.249986337375775,81,7.39679861854247,254003.4,0.0277790913733952,45188115.98,4.942,-58.8097859436309,-4.45595387978492,0.504895960832313
"MMR",1961,23.8230315179078,15.4130292024337,3624904.24062991,26610724058000,0.889735569353568,0.446729327749569,31,4.72566538539773,9805,0.000952607648064667,71751108.8,6.971,-119.538733327118,-9.84896118781006,0.526492851135408
"MMR",1971,13.2324302996862,15.125821825071,4221700.88546619,32730351349000,0.665308048452352,0.498952158184306,31,5.02078520033359,47336.6,0.0046947406004225,92480358.8,9.172,-75.7669616267356,-7.481977546673,0.814760147601476
"MMR",1981,43.0042108470273,27.0567217936822,6174935.7195465,50050963228000,0.454706375887112,0.595231020465482,31,6.05233219656415,97822.3,0.00972485336514564,100962183,10.037,-139.087549674453,-6.44099486628457,1.22626695217702
"MMR",1991,57.3607280405908,16.1420632568538,5995152.32569214,62475080818000,0.796360534374778,0.435821065370004,34,6.44135682099244,109527.7,0.0107808159850386,137701863,13.554,-76.8791565343332,-8.79656927955856,0.829813664596273
"MMR",2001,53.1488245546114,27.1436964709348,7031094.37055711,112973602559000,0.941023727667307,0.48643550789767,36,7.98048977421741,64968.8,0.005753320817541,209677283.2,18.568,-75.4004775268866,-17.4432718314275,0.504895960832313
"NAM",1961,33.7047963161437,71.1830376837494,2248536.51746382,317704176000,0.642682447015863,0.747586973274681,8,3.6724677418606,0,0,6462,0.01,-62.4098825599891,-3.39213327505166,0.526492851135408
"NAM",1971,246.615590039116,162.949852482499,1961187.95815016,405629900000,0.694899629335067,0.738005544113186,8,3.28838240877318,0,0,6544,0.01,-47.084416949742,-4.83838921774521,0.814760147601476
"NAM",1981,22.8507484124101,14.2584214621606,2062242.88399222,492712979000,0.263210955689821,0.429218886757941,8,3.25316450177172,0,0,6610,0.01,-47.0300644628462,-11.9008553356459,1.22626695217702
"NAM",1991,4.66035181933253,4.84066559326595,1770586.83221948,588502281000,0.667263169891461,0.293195677521786,11,3.07311103075017,30,3.89914218871848e-05,14618.6,0.019,-44.0518818760086,-3.72898626126912,0.829813664596273
"NAM",2001,7.03829457555684,8.52153834745659,2259675.51713314,787025684000,0.907524806540162,0.438458901535088,23,3.33447921794996,1435.7,0.00176094689071507,16306,0.02,-37.6268923991172,-4.3801605735303,0.504895960832313
"NPL",1961,50.8319279358425,35.9413738233914,4906631.79686521,10905026133000,0.908175934824278,0.666636085869713,17,5.56043429228486,1661.4,0.000897520393279672,4851733.1,2.621,-89.3223343659739,-10.5808997467881,0.526492851135408
"NPL",1971,21.2547048477155,18.1083020428102,4573335.5872482,12116618720000,0.692097856088925,0.442304426144177,17,6.24800300947295,10934.3,0.00496314284417412,15267483,6.93,-61.475451238524,-9.649566444027,0.814760147601476
"NPL",1981,16.3668727866308,13.7470796787195,4677712.42518371,15750945290000,0.708598544276101,0.41903445814063,18,6.73552287556941,34419.5,0.0147520572604149,41327971.6,17.713,-70.0687253069637,-14.5933975556817,1.22626695217702
"NPL",1991,40.1918177570802,28.4086491529451,5250496.13142131,22416339250000,0.496030408846953,0.651262080510715,40,8.79351272749949,66163,0.0274771276573655,61277002.64,25.448,-48.8963530274389,-11.2406273500355,0.829813664596273
"NPL",2001,56.5661161916986,47.7617144235427,6322239.93160186,29362905575000,0.903350020212007,0.806704765411367,47,9.26700042058949,17047,0.0070970024979184,68932596,28.698,-80.5120635933729,-15.1891775591483,0.504895960832313
"NIC",1961,24.3663053048735,15.8703328174825,3930833.57535545,2400433262000,0.761134188533911,0.747357431160109,21,7.14668681660699,11924.6,0.00999212334506452,803158.2,0.673,-70.3683927500211,-11.5371429379536,0.526492851135408
"NIC",1971,30.5463811595571,8.2578477870607,4528010.43724338,3072063343000,0.884854339092342,0.641797910898179,22,7.55322795340123,25005.4,0.0203709979633401,1906307.5,1.553,-80.6081740603991,-7.36478205480902,0.814760147601476
"NIC",1981,25.6036422259735,27.2688933516658,5102466.20130591,3282165762000,0.920604082715045,0.940763621447037,23,8.91679637545385,40968.6,0.029101150731638,2172235.4,1.543,-76.9606336274742,-10.2182612288145,1.22626695217702
"NIC",1991,29.0515112764006,21.953085947304,5291280.76640275,3967636153000,0.760238288483434,0.926620682205222,31,8.82472055034025,21124.8,0.0116434988700876,2598077.6,1.432,-60.8235596500865,-4.91970167727175,0.829813664596273
"NIC",2001,32.9778475464653,15.838252978835,5985483.9128451,5982869562000,0.853514626845587,0.693883464834938,31,7.32536160540662,35866.4,0.0168553033507214,5975143.2,2.808,-122.385676688506,-4.7989079778532,0.504895960832313
"NER",1961,9.62058063451785,10.1737112614921,1643401.79623644,5688431181000,0.84059616641939,0.534945579024546,19,3.68245244170928,88.9,7.66029314192653e-06,591870.3,0.051,-59.2755457482569,-8.15199528831086,0.526492851135408
"NER",1971,9.71130668450375,6.34134978946722,1339754.86110477,5944789826000,0.952560760654009,0.417514864173547,20,3.49657646565495,516.4,5.04794768277305e-05,664943.5,0.065,-79.5057853505373,-6.06616292095384,0.814760147601476
"NER",1981,6.36782404248221,6.28427583447347,1127740.1992217,7386987032000,0.96656732781936,0.450518818356267,21,3.31715564026746,1631,0.00016532527824518,1312098.2,0.133,-85.3434917323377,-6.13067112823242,1.22626695217702
"NER",1991,7.18990218727632,6.12549724276654,898494.035058109,9862598006000,0.940257125635913,0.485494727507185,35,3.50317760166673,2057.3,0.000152274157137042,2526463.5,0.187,-86.4545391605755,-6.63131428096395,0.829813664596273
"NER",2001,11.0022151719492,6.07348446337388,1272439.40209483,17687339476000,0.946959905602116,0.307111659554332,44,3.79195343827227,3356.6,0.00023172937521574,2795605,0.193,-81.8324027148126,-9.20386292056384,0.504895960832313
"NGA",1961,24.2845293943967,17.8072467207595,2904946.84113696,69486293704000,0.984899463321377,0.640872562015605,41,12.1068703161129,2296.9,7.24871558497204e-05,10995386.571,0.347,-95.4098508156626,-17.3837467190188,0.526492851135408
"NGA",1971,13.9183971039835,11.3157571525814,3259540.43289213,65186735009000,0.84889427804313,0.713318079349732,41,13.607581196478,32043.7,0.00116326879413304,10274753.488,0.373,-107.317988135582,-12.3656160791901,0.814760147601476
"NGA",1981,23.0107138877331,19.1477631418572,4212427.41341771,88179819510000,0.831789415078923,0.851132791693559,41,15.1188387491319,132300,0.00489240770803827,9924377.3,0.367,-91.0788041695544,-12.8902273646875,1.22626695217702
"NGA",1991,62.6570864677583,48.093239677355,4548176.79305488,169706108705000,0.97707252132118,0.869932415188571,42,15.0262990976167,143290,0.00381750366324764,13512600,0.36,-95.8635603113041,-20.6667182134383,0.829813664596273
"NGA",2001,30.9589739993813,11.6794307332592,5172142.14623991,220144765543000,0.971298083665249,0.3463872444411,42,17.7239486412896,154401.5,0.00374715447154472,16852845,0.409,-86.7070032636615,-18.1735686918176,0.504895960832313
"MKD",2001,10.2919962054442,9.58605773519883,7807349.37302687,2534367234000,0.901236716413406,0.514758478317848,53,13.8806995017459,15522.5,0.0312072778447929,4979968.8,10.012,-26.1531878757641,-6.49530444475351,0.504895960832313
"NOR",1961,8.87069024571093,8.74706447809296,9933907.39966813,2916809808000,0.645100196451204,0.492089705383719,17,3.34649769816719,64295.6,0.0761705959009596,2155831.4,2.554,-6.6532523492983,-7.1338567148953,0.526492851135408
"NOR",1971,8.91483982475773,8.9248862445542,11724970.8228469,3907265579000,0.598974080574643,0.286758399955306,18,3.49243129170479,96760,0.120588235294118,4402768.8,5.487,-8.73215266958604,-9.427763769594,0.814760147601476
"NOR",1981,9.13227253133535,8.61335863974339,12923981.5175185,4762372284000,0.552966701287908,0.330586382583394,18,3.76329687778881,109549,0.127545697985796,7906174.5,9.205,-5.68974641298906,-11.6070805644854,1.22626695217702
"NOR",1991,10.3680963913107,9.95409684180424,12765385.2631154,4820250042000,0.804959440169717,0.525897538332568,25,4.18918021335125,108703.2,0.119009415371141,10482178.4,11.476,-8.98297324629912,-9.8532110296279,0.829813664596273
"NOR",2001,11.9154276576538,11.6286200602497,13231689.2781879,4638195134000,0.852475101483752,0.421423898867186,24,4.46541882532918,100646.2,0.11668231764294,9677990.52,11.22,-6.94322895718039,-10.9119358015209,0.504895960832313
"PAK",1961,17.8353749675963,16.5697054087305,3067649.80981349,42492267209000,0.942542926256876,0.745844761953562,45,9.04384327259841,131665.4,0.00418437043157694,1026798512,32.632,-56.9511123864702,-5.78287130094451,0.526492851135408
"PAK",1971,53.16449826088,34.83266004577,4153390.9311405,63367234686000,0.808426669471497,0.856709664656607,45,8.3997664157294,524727.6,0.0168744404425006,1188302544,38.214,-83.3541522289183,-4.54643245433655,0.814760147601476
"PAK",1981,37.7356452565152,31.4735823656465,5043459.5756175,88765846328000,0.976947306848529,0.844214410560065,64,8.54656101950964,1164156,0.036993152099652,1355831938,43.084,-48.1693517220037,-5.16190463795604,1.22626695217702
"PAK",1991,33.0795197951326,32.2660494709307,6053260.30328993,118067655761000,0.888288429735872,0.820636883794665,64,8.66870644347398,1913490,0.0614734427556695,1503221040.3,48.293,-47.8088329623737,-5.06466601606248,0.829813664596273
"PAK",2001,38.5267849678906,23.7963108949021,7200903.99267435,147312448824000,0.935722228095483,0.755475740213536,65,8.8698174504924,2775513.3,0.0893344223143475,1646708537.6,53.002,-74.4652594148385,-4.68031747733694,0.504895960832313
"PAN",1961,11.0836706506324,15.4064978751067,4825326.43733003,1444373335000,0.830336352425285,0.694209940679018,23,5.29698359366328,10430,0.0187792581922938,562064.8,1.012,-129.149184586264,-9.98227589236825,0.526492851135408
"PAN",1971,16.1365182791498,17.8773063114685,6876992.10324658,1952837341000,0.884359036521706,0.594900836809082,23,6.08533194656185,12185,0.0222638406723917,714226.5,1.305,-75.6970911448736,-7.46832139686922,0.814760147601476
"PAN",1981,25.4324429929757,32.4463207882054,7596902.26680452,2216426049000,0.822642969578118,0.882718318250896,24,7.12430033317459,16707.9,0.0276758323670697,891664.9,1.477,-66.4360475074608,-7.41404852234205,1.22626695217702
"PAN",1991,61.0779405629755,23.4324865374342,7445497.28187416,2218709675000,0.946352310188098,0.843906888002027,34,9.52242288919467,20403.3,0.0306401862141463,1037472.2,1.558,-65.3338903722991,-8.73201373449332,0.829813664596273
"PAN",2001,26.5957097106088,25.0512680706666,7708392.43403488,2419689170000,0.80139907907364,0.833530929684822,35,10.3021583351535,16618.2,0.0232344712746369,1072143.261,1.499,-95.1883009281669,-7.13825446169281,0.504895960832313
"PRY",1961,29.7846087412363,10.5182930932384,6686627.27164778,3212422909000,0.815352957243545,0.541409285963745,28,11.0918413548487,473.4,0.000536005434782609,282624,0.32,-41.9183485062474,-5.72805556426983,0.526492851135408
"PRY",1971,21.9145724841665,16.1126325264856,5759486.10120443,5544823309000,0.831121715762928,0.748424174603396,29,10.4628388811861,870.1,0.000698707138842046,542950.8,0.436,-38.7017225232794,-6.57083095960155,0.814760147601476
"PRY",1981,19.2310432357449,13.0417284049363,6454217.09179266,12027257587000,0.921977608150864,0.685996917271755,30,8.28926148271419,2575.6,0.00127027027027027,825233.2,0.407,-56.1907498461605,-5.74302927452987,1.22626695217702
"PRY",1991,12.076723755179,13.7223279046829,7697619.63610907,16796688562000,0.840568703738947,0.681364357251865,45,8.11724949392056,12526.2,0.00469532948496889,973747,0.365,-48.2606473424014,-5.43703548609725,0.829813664596273
"PRY",2001,7.42240138730728,6.95268581424684,8024231.37270522,31978239102000,0.772012767086408,0.577337891215865,47,6.2231361669286,51535.9,0.014129102124743,1367812.5,0.375,-53.9567955249452,-8.35405360432611,0.504895960832313
"PER",1961,39.988638469427,19.8516590965798,5816808.32830571,10359000676000,0.919298269534433,0.756459525324185,69,15.444402896,61408.1,0.0243451078338091,15638880,6.2,-44.1982208904555,-16.996762063692,0.526492851135408
"PER",1971,30.6174819979219,21.2666606519248,6218111.77294075,11399993690000,0.96786739860744,0.748145043937826,76,17.8639790830511,93427.1,0.0285151690880234,23927549.2,7.303,-36.4007101441547,-9.57400772812276,0.814760147601476
"PER",1981,31.1313064489613,11.1987844867185,6662596.95568634,12811199421000,0.868412121872105,0.617336049665917,76,19.2731803506797,97162.9,0.025966887594206,30334772.6,8.107,-20.6499467364399,-13.6688118962913,1.22626695217702
"PER",1991,31.4901799453103,18.4134694200854,7208814.51365717,15244704060000,0.901726860189979,0.786023757719139,79,20.8546712865029,127285.6,0.0278305663603428,37306773.63,8.157,-28.0788699404132,-16.8361824251736,0.829813664596273
"PER",2001,39.6633824659988,22.9821553008879,8547121.42606959,24002286552000,0.95054914823099,0.677538467711251,84,21.2781683537293,214259.8,0.0420306805029719,49559839.4,9.722,-54.9247911598905,-38.2586806572242,0.504895960832313
"PHL",1961,23.6998268136038,34.5540572618505,4567315.30117979,39288484725000,0.863929218563073,0.88555638978816,44,6.21426411317217,66083.1,0.0090947138079575,66891716.6,9.206,-103.274930235437,-9.86479443168454,0.526492851135408
"PHL",1971,19.6946936384393,15.9407853433994,5261300.03217581,58992541629000,0.933729989035221,0.610759967190175,48,6.33567875681313,171823.2,0.0201855219567209,94144932,11.06,-177.910010868622,-10.047333142906,0.814760147601476
"PHL",1981,16.8167733656214,15.6715581246959,5785474.746354,71396995592000,0.919047038421103,0.579383840446657,50,6.45942752530534,289185.3,0.029644828293183,127497850,13.07,-113.51635917577,-3.97954551305085,1.22626695217702
"PHL",1991,47.7814589107075,21.9755181100008,6949281.97323162,86273715908000,0.980044016347789,0.606300375007922,62,7.38281356377164,427437.9,0.0436602179753016,129513232.9,13.229,-94.4744253558848,-6.54982207894019,0.829813664596273
"PHL",2001,38.3324056300156,31.9515495411029,8396547.49074202,110481809842000,0.965910896761544,0.455303731521307,63,7.48378631747148,511606,0.050672120755913,125690083.6,12.449,-164.963037167312,-9.79417719120841,0.504895960832313
"POL",1961,21.9230042001198,21.4670478605608,7727040.39497569,96028658548000,0.714368100432247,0.773805637676519,24,6.82428292130692,521474.2,0.0331743472950277,18061360.8,1.149,-9.14538392569361,-7.45784935800114,0.526492851135408
"POL",1971,11.8403264889936,12.7635006179192,9455552.18742278,107904692632000,0.768793813029516,0.606172812882231,25,7.52869632831636,1174716.1,0.0778736418537743,28812159,1.91,-14.8558603248024,-7.66540388490519,0.814760147601476
"POL",1981,32.4696599624711,22.1299882520649,10534301.1160607,111042075519000,0.857568339647228,0.725970440071276,25,7.92478716848204,1273211,0.0859731656920605,25783165.4,1.741,-12.3126943627682,-3.63880970553455,1.22626695217702
"POL",1991,12.5113893670253,11.4201766737971,10020595.0710571,104584126113000,0.669688173771544,0.606226644254906,45,9.70450776869856,835130.1,0.0575598494717036,14117159.7,0.973,-11.8220797050061,-11.1552375697916,0.829813664596273
"POL",2001,13.3548434792155,11.7730113228288,11343135.4385687,104902211424000,0.732623395821405,0.478193103925669,50,10.783170917499,988897.5,0.0780768137568393,8232705,0.65,-20.4298436028993,-5.98145033860976,0.504895960832313
"PRT",1961,12.8371440810938,12.1135239516105,2689058.23924888,8494181720000,0.890667210869492,0.745075742384202,55,12.6926993209401,86956.5,0.0283837641989816,66783416.4,21.799,-40.3692438159895,-4.51163747255436,0.526492851135408
"PRT",1971,12.2334993342597,11.2066355428291,3107253.1976362,7615682018000,0.831265127836122,0.710531447332934,54,14.040219023735,133770.6,0.0428724440740978,67677138,21.69,-54.2414269645074,-4.33153342125733,0.814760147601476
"PRT",1981,10.6226121896565,10.9185813788761,4020737.15058687,7471438996000,0.906794045264308,0.611873283258953,59,15.3271149880666,142109.1,0.0450696457454569,68983521.8,21.878,-33.3430794352219,-5.94607446546045,1.22626695217702
"PRT",1991,14.6982513136035,12.8416001460818,4850494.22577367,8363952220000,0.883183673781758,0.776411600883853,62,15.5077118102643,126700,0.0456339444512077,58705089.648,21.144,-28.7371637356073,-4.05240711414068,0.829813664596273
"PRT",2001,12.8577873416839,10.2288924299106,5410804.56185894,6854988393000,0.881869507703873,0.733513329722667,61,13.9810862001574,110861,0.0527704724118973,34564709.195,16.453,-53.7288445744547,-4.10467874128519,0.504895960832313
